"1500from5 - RawData"
"Wavelength nm.","T%"
2924.00,-8.4701
2926.00,-8.5067
2928.00,-8.1287
2930.00,-7.5360
2932.00,-8.1175
2934.00,-7.1468
2936.00,-8.0987
2938.00,-8.8331
2940.00,-9.9127
2942.00,-9.9476
2944.00,-11.3237
2946.00,-10.2411
2948.00,-9.5116
2950.00,-10.1469
2952.00,-10.4869
2954.00,-9.9488
2956.00,-10.5035
2958.00,-10.3806
2960.00,-9.6292
2962.00,-8.4635
2964.00,-7.5230
2966.00,-5.8447
2968.00,-5.3034
2970.00,-4.9000
2972.00,-5.2296
2974.00,-5.0612
2976.00,-6.7573
2978.00,-7.6494
2980.00,-8.2910
2982.00,-7.9708
2984.00,-9.0071
2986.00,-9.5060
2988.00,-8.1384
2990.00,-8.1480
2992.00,-8.2695
2994.00,-9.5021
2996.00,-8.8687
2998.00,-10.0402
3000.00,-9.7356
3002.00,-9.0283
3004.00,-8.5690
3006.00,-8.7916
3008.00,-7.8504
3010.00,-7.7821
3012.00,-7.8932
3014.00,-7.7333
3016.00,-7.6833
3018.00,-8.3743
3020.00,-8.4981
3022.00,-8.4605
3024.00,-8.3557
3026.00,-8.4732
3028.00,-8.8153
3030.00,-8.5457
3032.00,-8.2793
3034.00,-8.8635
3036.00,-8.3006
3038.00,-8.1278
3040.00,-8.5785
3042.00,-8.7667
3044.00,-8.8027
3046.00,-8.7807
3048.00,-8.8148
3050.00,-9.0769
3052.00,-8.9007
3054.00,-9.2256
3056.00,-9.2486
3058.00,-8.9314
3060.00,-8.7709
3062.00,-9.1800
3064.00,-8.9234
3066.00,-9.2505
3068.00,-9.1509
3070.00,-9.0649
3072.00,-9.1843
3074.00,-8.9913
3076.00,-9.1610
3078.00,-9.8379
3080.00,-9.6750
3082.00,-9.6778
3084.00,-9.2666
3086.00,-9.6004
3088.00,-10.5100
3090.00,-10.1707
3092.00,-10.6757
3094.00,-10.8057
3096.00,-10.6243
3098.00,-9.9020
3100.00,-9.9405
3102.00,-10.0135
3104.00,-10.1511
3106.00,-8.9550
3108.00,-9.0315
3110.00,-7.9967
3112.00,-7.5674
3114.00,-7.5099
3116.00,-8.3898
3118.00,-8.5941
3120.00,-8.4491
3122.00,-8.3224
3124.00,-8.4902
3126.00,-8.3295
3128.00,-9.0266
3130.00,-8.9226
3132.00,-8.8113
3134.00,-8.4823
3136.00,-8.8056
3138.00,-8.9759
3140.00,-8.4030
3142.00,-9.1854
3144.00,-8.9567
3146.00,-9.1428
3148.00,-9.4042
3150.00,-8.9750
3152.00,-8.5278
3154.00,-6.9837
3156.00,-6.4473
3158.00,-6.5402
3160.00,-5.5766
3162.00,-6.0058
3164.00,-6.0058
3166.00,-6.9452
3168.00,-7.7472
3170.00,-10.6787
3172.00,-11.3640
3174.00,-12.2139
3176.00,-12.5844
3178.00,-12.2644
3180.00,-12.3721
3182.00,-12.2543
3184.00,-11.2791
3186.00,-10.2990
3188.00,-6.7324
3190.00,-7.7403
3192.00,-6.2780
3194.00,-5.7431
3196.00,-8.6930
3198.00,-9.6905
3200.00,-10.0346
3202.00,-9.7190
3204.00,-10.1764
3206.00,-11.9314
3208.00,-12.1327
3210.00,-13.8222
3212.00,-16.7516
3214.00,-14.8192
3216.00,-13.1470
3218.00,-13.1432
3220.00,-10.4691
3222.00,-11.1604
3224.00,-10.9576
3226.00,-12.4090
3228.00,-13.3880
3230.00,-13.3143
3232.00,-13.4219
3234.00,-15.7849
3236.00,-16.1798
3238.00,-18.9023
3240.00,-17.2504
3242.00,-19.5007
3244.00,-19.8062
3246.00,-16.7641
3248.00,-11.5824
3250.00,-13.2843
3252.00,-14.9427
3254.00,-15.1353
3256.00,-14.6743
3258.00,-16.8780
3260.00,-14.3022
3262.00,-11.1974
3264.00,-10.6695
3266.00,-15.9554
3268.00,-14.6154
3270.00,-10.7921
3272.00,-13.3590
3274.00,-16.2039
3276.00,-13.0228
3278.00,-15.8304
3280.00,-22.5889
3282.00,-25.1617
3284.00,-19.4082
3286.00,-23.8810
3288.00,-25.4112
3290.00,-23.1400
3292.00,-22.2944
3294.00,-25.3375
3296.00,-23.4531
3298.00,-18.1745
3300.00,-18.8622
