"1424_1 - RawData"
"Wavelength nm.","T%"
2984.00,20.1812
2986.00,18.6115
2988.00,19.4687
2990.00,20.7589
2992.00,19.4808
2994.00,18.6878
2996.00,18.9839
2998.00,20.2195
3000.00,18.3572
3002.00,19.6024
3004.00,18.3811
3006.00,18.6216
3008.00,18.2321
3010.00,18.0207
3012.00,18.1086
3014.00,17.7714
3016.00,17.7567
3018.00,18.1862
3020.00,18.4576
3022.00,18.9624
3024.00,19.1557
3026.00,19.0618
3028.00,19.3091
3030.00,19.2782
3032.00,19.5383
3034.00,19.5974
3036.00,19.4855
3038.00,18.8117
3040.00,18.3869
3042.00,18.4481
3044.00,18.8389
3046.00,18.5098
3048.00,18.0706
3050.00,18.3652
3052.00,18.3176
3054.00,17.5705
3056.00,17.7254
3058.00,18.0135
3060.00,17.5104
3062.00,16.5090
3064.00,16.7173
3066.00,16.7888
3068.00,15.7110
3070.00,15.1677
3072.00,15.0137
3074.00,14.2465
3076.00,14.1159
3078.00,14.4835
3080.00,15.2671
3082.00,16.0533
3084.00,16.0375
3086.00,16.8820
3088.00,17.0975
3090.00,17.9569
3092.00,18.6856
3094.00,17.4547
3096.00,17.8723
3098.00,16.7448
3100.00,15.8937
3102.00,15.8821
3104.00,15.3698
3106.00,15.3492
3108.00,14.8845
3110.00,14.3162
3112.00,15.4182
3114.00,15.2709
3116.00,16.6980
3118.00,16.9715
3120.00,16.7516
3122.00,16.8167
3124.00,16.4278
3126.00,16.0541
3128.00,17.3594
3130.00,16.2539
3132.00,15.6373
3134.00,14.5602
3136.00,14.5139
3138.00,14.1013
3140.00,15.3253
3142.00,15.9952
3144.00,16.3551
3146.00,15.1761
3148.00,15.9876
3150.00,16.3263
3152.00,16.2321
3154.00,17.5298
3156.00,17.5361
3158.00,16.9033
3160.00,16.3777
3162.00,15.1839
3164.00,15.5671
3166.00,15.6041
3168.00,17.2777
3170.00,19.5422
3172.00,19.2536
3174.00,21.0838
3176.00,20.1366
3178.00,21.9177
3180.00,24.4677
3182.00,24.9748
3184.00,24.1930
3186.00,22.2794
3188.00,19.8618
3190.00,17.9109
3192.00,15.4421
3194.00,16.2318
3196.00,15.3756
3198.00,14.5637
3200.00,14.7641
3202.00,16.7329
3204.00,16.3566
3206.00,20.3977
3208.00,22.0118
3210.00,22.6342
3212.00,20.4299
3214.00,18.9247
3216.00,19.5726
3218.00,19.8203
3220.00,17.1723
3222.00,19.5738
3224.00,15.3290
3226.00,12.2286
3228.00,12.7786
3230.00,13.2911
3232.00,11.8673
3234.00,8.4644
3236.00,4.5158
3238.00,6.7409
3240.00,7.0206
3242.00,7.1462
3244.00,6.3199
3246.00,8.1460
3248.00,7.6132
3250.00,10.4043
3252.00,16.5508
3254.00,20.3253
3256.00,26.8908
3258.00,22.9448
3260.00,23.0579
3262.00,26.9265
3264.00,22.6627
3266.00,26.1959
3268.00,27.9993
3270.00,31.6897
3272.00,16.3335
3274.00,12.0720
3276.00,11.1801
3278.00,13.4149
3280.00,24.1696
3282.00,23.8097
3284.00,27.4884
3286.00,26.6337
3288.00,9.6059
3290.00,21.9625
3292.00,21.0357
3294.00,25.6828
3296.00,26.3266
3298.00,16.7856
3300.00,21.5831
