"960_1 - RawData"
"Wavelength nm.","T%"
3018.00,2.7271
3020.00,2.4326
3022.00,2.7134
3024.00,2.6493
3026.00,2.4002
3028.00,2.2019
3030.00,2.6127
3032.00,2.2985
3034.00,2.7329
3036.00,2.8300
3038.00,3.2687
3040.00,3.1531
3042.00,2.7081
3044.00,3.1437
3046.00,3.0735
3048.00,2.7758
3050.00,3.1915
3052.00,2.8092
3054.00,2.4901
3056.00,1.8589
3058.00,1.5196
3060.00,2.0570
3062.00,1.3014
3064.00,1.0361
3066.00,0.7506
3068.00,0.6323
3070.00,0.3239
3072.00,0.5676
3074.00,1.0679
3076.00,0.7821
3078.00,0.6125
3080.00,1.6089
3082.00,2.4286
3084.00,2.9201
3086.00,3.3989
3088.00,3.8204
3090.00,3.8380
3092.00,3.2702
3094.00,3.5371
3096.00,4.2023
3098.00,3.6667
3100.00,3.2491
3102.00,3.0900
3104.00,2.3197
3106.00,1.6984
3108.00,1.6968
3110.00,2.6737
3112.00,2.8886
3114.00,2.5255
3116.00,2.9222
3118.00,3.1095
3120.00,2.7204
3122.00,2.6522
3124.00,3.4588
3126.00,3.2234
3128.00,2.9483
3130.00,2.8686
3132.00,2.0199
3134.00,2.2847
3136.00,1.6940
3138.00,2.5640
3140.00,2.7915
3142.00,3.4079
3144.00,3.2072
3146.00,2.4356
3148.00,2.4689
3150.00,3.3549
3152.00,3.3299
3154.00,4.5625
3156.00,2.9354
3158.00,2.6050
3160.00,1.2271
3162.00,2.3199
3164.00,2.8972
3166.00,2.3577
3168.00,1.9748
3170.00,1.7035
3172.00,0.2812
3174.00,0.8937
3176.00,0.5446
3178.00,0.4531
3180.00,0.3656
3182.00,1.3830
3184.00,1.6984
3186.00,2.1141
3188.00,1.7258
3190.00,1.0920
3192.00,1.5369
3194.00,0.6102
3196.00,0.0943
3198.00,-1.7411
3200.00,-0.1495
3202.00,-1.6846
3204.00,-1.1547
3206.00,-1.9866
3208.00,-0.4426
3210.00,0.1467
3212.00,2.7842
3214.00,3.0045
3216.00,9.6860
3218.00,7.8753
3220.00,12.6058
3222.00,9.3653
3224.00,7.8647
3226.00,8.0911
3228.00,5.8367
3230.00,4.2498
3232.00,5.8837
3234.00,0.8306
3236.00,-2.8620
3238.00,-7.5322
3240.00,-3.3155
3242.00,-3.5627
3244.00,-1.0274
3246.00,-0.6432
3248.00,1.0703
3250.00,-1.0725
3252.00,5.1051
3254.00,7.3010
3256.00,6.6453
3258.00,3.8442
3260.00,5.1134
3262.00,-1.0103
3264.00,-1.0565
3266.00,0.1747
3268.00,-0.5819
3270.00,-9.3430
3272.00,-10.6569
3274.00,-1.7983
3276.00,-0.7587
3278.00,-0.1560
3280.00,8.5041
3282.00,12.7380
3284.00,14.3024
3286.00,19.9669
3288.00,20.4185
3290.00,21.1099
3292.00,14.7424
3294.00,14.6568
3296.00,15.9033
3298.00,10.5667
3300.00,7.7544
