"1070_1 - RawData"
"Wavelength nm.","T%"
3010.00,2.0026
3012.00,2.0427
3014.00,1.6688
3016.00,2.1601
3018.00,2.0119
3020.00,2.4417
3022.00,2.3945
3024.00,2.1992
3026.00,2.6351
3028.00,2.5686
3030.00,2.6364
3032.00,2.7452
3034.00,2.6271
3036.00,2.6286
3038.00,2.7319
3040.00,3.1835
3042.00,3.2899
3044.00,2.7321
3046.00,2.5718
3048.00,2.3897
3050.00,2.6107
3052.00,2.8776
3054.00,2.6803
3056.00,1.9188
3058.00,1.6916
3060.00,1.2867
3062.00,1.2822
3064.00,1.3949
3066.00,1.4100
3068.00,1.4684
3070.00,1.5514
3072.00,1.9722
3074.00,2.3149
3076.00,2.4158
3078.00,3.3482
3080.00,3.1295
3082.00,3.5077
3084.00,3.4228
3086.00,3.3239
3088.00,3.1945
3090.00,3.3670
3092.00,3.3037
3094.00,3.6528
3096.00,3.1432
3098.00,3.8101
3100.00,3.3577
3102.00,3.9902
3104.00,4.2398
3106.00,4.9410
3108.00,5.0001
3110.00,4.8766
3112.00,4.4500
3114.00,4.1161
3116.00,4.4189
3118.00,4.4015
3120.00,4.5444
3122.00,4.5798
3124.00,3.6255
3126.00,3.2587
3128.00,2.6772
3130.00,3.1914
3132.00,3.7081
3134.00,3.6782
3136.00,3.7255
3138.00,3.6118
3140.00,3.3528
3142.00,2.7544
3144.00,2.9857
3146.00,3.1061
3148.00,2.2150
3150.00,2.1316
3152.00,2.6455
3154.00,3.7402
3156.00,4.0994
3158.00,3.9479
3160.00,5.6895
3162.00,5.3867
3164.00,6.8084
3166.00,7.8395
3168.00,8.7461
3170.00,9.6198
3172.00,9.0843
3174.00,9.2405
3176.00,10.2396
3178.00,10.4655
3180.00,13.5457
3182.00,12.3490
3184.00,12.1624
3186.00,11.4011
3188.00,9.9137
3190.00,9.9441
3192.00,10.5662
3194.00,7.0305
3196.00,6.3180
3198.00,4.4885
3200.00,5.2097
3202.00,4.5593
3204.00,5.1641
3206.00,5.4555
3208.00,3.9826
3210.00,2.7724
3212.00,6.8256
3214.00,6.9160
3216.00,8.4120
3218.00,5.9893
3220.00,5.7412
3222.00,5.4082
3224.00,6.7918
3226.00,7.0744
3228.00,8.0214
3230.00,10.1279
3232.00,12.9522
3234.00,8.7175
3236.00,13.9019
3238.00,11.5283
3240.00,9.8603
3242.00,10.4961
3244.00,12.6704
3246.00,13.4988
3248.00,12.6454
3250.00,13.7542
3252.00,20.0546
3254.00,15.3811
3256.00,16.4759
3258.00,17.1474
3260.00,13.4791
3262.00,12.7622
3264.00,12.1330
3266.00,11.8294
3268.00,10.4990
3270.00,7.8044
3272.00,11.6180
3274.00,7.6583
3276.00,15.5278
3278.00,18.2210
3280.00,13.5675
3282.00,13.9547
3284.00,12.9620
3286.00,8.2637
3288.00,9.6840
3290.00,7.6201
3292.00,13.3231
3294.00,5.9127
3296.00,4.3760
3298.00,8.1951
3300.00,6.2759
