"1700_1 - RawData"
"Wavelength nm.","T%"
3004.00,7.4089
3006.00,7.9822
3008.00,7.9483
3010.00,8.1024
3012.00,8.0998
3014.00,8.4190
3016.00,8.8655
3018.00,9.2606
3020.00,9.2603
3022.00,9.4885
3024.00,9.7248
3026.00,10.1152
3028.00,10.5381
3030.00,9.9117
3032.00,9.4970
3034.00,9.0533
3036.00,8.5036
3038.00,9.3477
3040.00,8.8806
3042.00,9.1966
3044.00,8.9341
3046.00,8.7992
3048.00,9.4489
3050.00,10.1008
3052.00,10.4547
3054.00,10.5176
3056.00,10.3021
3058.00,11.2244
3060.00,10.7744
3062.00,10.5624
3064.00,11.0016
3066.00,11.1946
3068.00,11.6460
3070.00,11.6281
3072.00,11.4374
3074.00,11.6228
3076.00,11.5015
3078.00,11.6008
3080.00,11.9697
3082.00,11.1950
3084.00,10.9289
3086.00,10.1759
3088.00,9.7791
3090.00,9.7751
3092.00,8.4873
3094.00,8.3599
3096.00,8.6052
3098.00,8.5399
3100.00,8.6047
3102.00,9.2726
3104.00,9.6348
3106.00,9.9032
3108.00,10.4355
3110.00,10.4217
3112.00,11.0383
3114.00,10.7812
3116.00,11.2736
3118.00,11.9480
3120.00,12.0549
3122.00,11.5963
3124.00,11.4260
3126.00,10.4821
3128.00,11.6756
3130.00,10.7584
3132.00,10.5406
3134.00,11.4040
3136.00,11.1415
3138.00,10.0000
3140.00,9.2129
3142.00,9.5707
3144.00,10.3938
3146.00,9.9127
3148.00,10.2367
3150.00,9.9062
3152.00,8.2632
3154.00,8.2847
3156.00,8.9873
3158.00,9.8815
3160.00,9.7105
3162.00,9.4691
3164.00,9.6398
3166.00,9.2006
3168.00,9.9786
3170.00,10.0939
3172.00,10.4382
3174.00,10.0453
3176.00,10.6619
3178.00,10.4859
3180.00,9.4557
3182.00,8.6814
3184.00,9.2350
3186.00,11.2068
3188.00,11.8106
3190.00,11.9194
3192.00,11.9004
3194.00,11.8121
3196.00,12.5770
3198.00,13.8832
3200.00,16.0474
3202.00,14.2371
3204.00,13.8574
3206.00,17.3071
3208.00,16.2610
3210.00,15.9052
3212.00,12.3388
3214.00,12.0636
3216.00,15.0003
3218.00,13.3896
3220.00,13.8137
3222.00,12.4532
3224.00,7.8834
3226.00,8.7733
3228.00,8.7116
3230.00,11.8035
3232.00,10.1919
3234.00,16.6629
3236.00,17.0463
3238.00,18.7770
3240.00,18.7009
3242.00,20.0836
3244.00,20.4115
3246.00,24.2923
3248.00,25.9860
3250.00,28.3736
3252.00,22.8190
3254.00,24.4502
3256.00,23.0076
3258.00,23.5994
3260.00,24.1403
3262.00,24.3244
3264.00,22.7793
3266.00,20.7075
3268.00,19.1938
3270.00,13.4329
3272.00,14.1793
3274.00,20.4052
3276.00,17.6148
3278.00,14.6053
3280.00,7.1898
3282.00,2.6970
3284.00,-1.9763
3286.00,1.1610
3288.00,15.8379
3290.00,13.4743
3292.00,10.4476
3294.00,14.8316
3296.00,19.2005
3298.00,28.0515
3300.00,33.1584
