"1070_2 - RawData"
"Wavelength nm.","T%"
3006.00,0.9730
3008.00,1.3949
3010.00,1.1047
3012.00,1.0765
3014.00,1.1386
3016.00,0.8798
3018.00,1.9022
3020.00,2.5556
3022.00,2.0260
3024.00,2.0275
3026.00,2.1607
3028.00,2.1000
3030.00,2.4674
3032.00,2.2880
3034.00,2.5815
3036.00,1.8535
3038.00,1.0146
3040.00,1.0360
3042.00,1.1597
3044.00,1.2489
3046.00,1.2236
3048.00,1.1365
3050.00,2.1280
3052.00,2.4335
3054.00,2.4456
3056.00,3.4946
3058.00,3.5313
3060.00,3.5352
3062.00,2.4555
3064.00,2.1270
3066.00,2.1620
3068.00,2.0789
3070.00,2.1618
3072.00,2.6133
3074.00,1.9910
3076.00,2.3699
3078.00,1.8161
3080.00,2.3573
3082.00,2.9035
3084.00,3.1798
3086.00,2.8565
3088.00,2.6722
3090.00,2.6638
3092.00,2.7174
3094.00,2.6139
3096.00,3.2467
3098.00,3.5183
3100.00,3.8805
3102.00,3.5162
3104.00,3.5644
3106.00,3.7329
3108.00,3.0173
3110.00,3.1659
3112.00,3.7332
3114.00,3.9419
3116.00,3.7222
3118.00,3.6261
3120.00,4.1037
3122.00,4.6152
3124.00,5.0284
3126.00,5.4816
3128.00,5.3630
3130.00,4.6307
3132.00,4.4491
3134.00,4.6844
3136.00,5.0412
3138.00,5.2987
3140.00,5.4499
3142.00,4.8543
3144.00,4.9323
3146.00,5.2384
3148.00,5.1441
3150.00,5.4538
3152.00,6.9089
3154.00,7.8501
3156.00,9.5570
3158.00,8.9689
3160.00,10.1878
3162.00,9.6729
3164.00,9.7506
3166.00,9.6220
3168.00,9.6763
3170.00,8.7468
3172.00,7.7466
3174.00,5.1057
3176.00,6.3767
3178.00,5.9788
3180.00,6.3183
3182.00,5.1706
3184.00,5.4346
3186.00,5.3097
3188.00,6.7654
3190.00,5.7089
3192.00,6.8895
3194.00,5.6170
3196.00,4.9458
3198.00,3.7378
3200.00,4.8460
3202.00,4.8047
3204.00,3.6182
3206.00,2.7676
3208.00,2.5934
3210.00,2.8134
3212.00,1.5005
3214.00,1.1740
3216.00,2.7606
3218.00,1.7248
3220.00,4.3954
3222.00,2.6729
3224.00,2.4313
3226.00,2.7921
3228.00,1.6823
3230.00,5.7166
3232.00,6.8003
3234.00,5.0062
3236.00,6.2654
3238.00,4.9311
3240.00,9.2357
3242.00,6.1804
3244.00,9.3608
3246.00,11.3799
3248.00,8.0891
3250.00,6.9050
3252.00,10.1163
3254.00,9.9576
3256.00,5.3032
3258.00,4.5692
3260.00,5.9543
3262.00,2.2614
3264.00,-0.2447
3266.00,3.3467
3268.00,1.9650
3270.00,2.6944
3272.00,2.0221
3274.00,11.7067
3276.00,13.7530
3278.00,13.9486
3280.00,14.7725
3282.00,18.5679
3284.00,17.1612
3286.00,14.0740
3288.00,9.8934
3290.00,9.2604
3292.00,2.8297
3294.00,-0.4253
3296.00,-0.0596
3298.00,-0.0779
3300.00,-3.5728
