"from3 - RawData"
"Wavelength nm.","T%"
2946.00,-8.8835
2948.00,-8.2812
2950.00,-7.2806
2952.00,-4.8163
2954.00,-5.8381
2956.00,-5.1876
2958.00,-5.2713
2960.00,-5.9369
2962.00,-6.4730
2964.00,-6.3328
2966.00,-7.0204
2968.00,-7.5094
2970.00,-7.6422
2972.00,-8.3944
2974.00,-7.1413
2976.00,-7.7439
2978.00,-7.3954
2980.00,-6.8019
2982.00,-6.1251
2984.00,-6.3621
2986.00,-5.9128
2988.00,-5.9080
2990.00,-7.4845
2992.00,-8.3315
2994.00,-10.2741
2996.00,-10.0146
2998.00,-9.7202
3000.00,-8.4212
3002.00,-8.1356
3004.00,-7.2332
3006.00,-6.5555
3008.00,-5.2964
3010.00,-5.2125
3012.00,-5.3116
3014.00,-5.3311
3016.00,-5.6518
3018.00,-5.6165
3020.00,-5.4086
3022.00,-5.5870
3024.00,-6.2726
3026.00,-6.4027
3028.00,-6.7379
3030.00,-7.1234
3032.00,-7.1153
3034.00,-6.8949
3036.00,-6.6721
3038.00,-7.3430
3040.00,-7.1883
3042.00,-6.8995
3044.00,-7.1486
3046.00,-6.7128
3048.00,-6.3267
3050.00,-6.2672
3052.00,-5.9635
3054.00,-5.7830
3056.00,-5.7104
3058.00,-5.9269
3060.00,-5.9898
3062.00,-4.9192
3064.00,-5.7220
3066.00,-5.7904
3068.00,-5.8135
3070.00,-6.5658
3072.00,-6.5559
3074.00,-6.3800
3076.00,-5.9854
3078.00,-5.6075
3080.00,-6.3358
3082.00,-5.7966
3084.00,-5.4793
3086.00,-5.1584
3088.00,-4.7068
3090.00,-5.4683
3092.00,-4.8595
3094.00,-4.9553
3096.00,-5.4195
3098.00,-5.4627
3100.00,-4.8859
3102.00,-4.6453
3104.00,-4.6560
3106.00,-4.3502
3108.00,-3.0968
3110.00,-3.3417
3112.00,-2.9033
3114.00,-2.8106
3116.00,-1.8461
3118.00,-1.8980
3120.00,-2.4036
3122.00,-2.8354
3124.00,-2.3597
3126.00,-3.0544
3128.00,-2.3493
3130.00,-2.4878
3132.00,-2.3224
3134.00,-2.7856
3136.00,-3.2298
3138.00,-3.4021
3140.00,-3.4535
3142.00,-4.0211
3144.00,-3.8536
3146.00,-3.8294
3148.00,-3.8745
3150.00,-3.7297
3152.00,-4.1848
3154.00,-4.2302
3156.00,-4.2924
3158.00,-3.2154
3160.00,-2.7415
3162.00,-2.7076
3164.00,-3.8744
3166.00,-4.2231
3168.00,-4.4753
3170.00,-2.5343
3172.00,-2.1188
3174.00,0.3644
3176.00,-0.9303
3178.00,0.0124
3180.00,1.8828
3182.00,4.0647
3184.00,5.0940
3186.00,5.2041
3188.00,1.9631
3190.00,1.5530
3192.00,-0.6993
3194.00,1.1386
3196.00,0.1452
3198.00,-2.3910
3200.00,-3.6863
3202.00,-3.9253
3204.00,-1.4816
3206.00,1.4999
3208.00,2.2747
3210.00,2.0126
3212.00,-0.5498
3214.00,0.7142
3216.00,3.9656
3218.00,4.1221
3220.00,4.3471
3222.00,1.1969
3224.00,-0.3461
3226.00,-0.1847
3228.00,2.4399
3230.00,3.4330
3232.00,3.0266
3234.00,-1.9026
3236.00,-3.3232
3238.00,-1.0457
3240.00,0.7422
3242.00,6.6728
3244.00,6.9706
3246.00,7.0980
3248.00,10.0787
3250.00,9.8775
3252.00,7.2908
3254.00,8.2572
3256.00,19.6942
3258.00,17.2019
3260.00,14.2603
3262.00,8.8774
3264.00,7.9670
3266.00,7.9737
3268.00,11.8072
3270.00,17.5796
3272.00,10.3088
3274.00,-1.5922
3276.00,-2.5962
3278.00,0.1002
3280.00,5.6603
3282.00,-7.6282
3284.00,-8.9544
3286.00,-16.1166
3288.00,-16.9944
3290.00,-9.8089
3292.00,-13.3119
3294.00,-11.5558
3296.00,-17.9901
3298.00,-20.0706
3300.00,-9.0265
